scenario,Ne,scale_marginal,se_scale_marginal,se_scale_marginal_fd,scale_jt,eps_jt,se_scale_jt,se_eps_jt,n_panel,n_snps,ta,min_maf,seed
SerialConstant,10000,1000.8532377285005,5.510302956599338,5.514436664600777,1001.2174742750881,0.002829792262810235,44.473597582561155,0.007468119258690534,100.0,105407.0,160.0,5,2
SerialConstant,10000,1102.0671137812997,5.82478060277862,5.8343005717655405,1101.7790791580596,0.003025487227318382,37.90613433454539,0.0006473770777856299,100.0,105407.0,180.0,5,2
SerialConstant,10000,1012.598989323771,5.5806069303641435,5.5836699953578535,1012.4056290783748,0.0030209058824812365,25.548782807062928,0.0005419632111646938,100.0,105407.0,200.0,5,2
SerialConstant,10000,1045.4164347968172,5.692050227438382,5.69231866415647,1045.1028610637509,0.0029574149852759015,40.45917275449418,0.0003578741618276779,100.0,105407.0,220.0,5,2
SerialConstant,10000,1073.9901201730318,5.789073987830451,5.790199134736793,1074.1851842260357,0.0030833392880133385,26.374911820601,0.0016577153690904717,100.0,105407.0,240.0,5,2
SerialConstant,10000,952.3916261274887,5.415517896742669,5.426830482818207,952.1977165194334,0.0028294709649780733,23.977153724991638,0.0014193171772930368,100.0,105407.0,260.0,5,2
SerialConstant,10000,1283.6345425441796,6.414868647063847,6.416823304061111,1283.1613394826877,0.0041818639360491515,80.16326826925818,0.015112525024956297,100.0,105407.0,280.0,5,2
SerialConstant,10000,1435.8579925624667,6.877567876044178,6.841049027302978,1436.1320644120813,0.0043184920406970796,48.24625803746129,4.0890377149504386e-05,100.0,105407.0,300.0,5,2
SerialConstant,10000,1693.8864044961867,7.504341272484923,7.5228443230007915,1693.6588962163435,0.005880459539944821,55.22966538323103,0.00017184421436484599,100.0,105407.0,320.0,5,2
SerialConstant,10000,1034.7843498683837,5.7045793365501005,5.705127564196243,1035.0080485412675,0.0034247511287376787,34.00922304939643,0.000752392395735441,100.0,105407.0,340.0,5,2
SerialConstant,10000,1664.5332320521977,7.471477002594252,7.489505765395214,1664.5464653695542,0.005118944926711996,2.8897856549371705,4.054123200835975e-05,100.0,105407.0,360.0,5,2
SerialConstant,10000,1339.614824850908,6.544502354371624,6.529025294179624,1339.4700299907752,0.0039429107783698625,24.00566807761789,0.0033498700123505668,100.0,105407.0,380.0,5,2
SerialConstant,10000,1851.2011715513027,7.945063333074938,7.945827116677272,1851.2696489759874,0.005129708919784747,14.08348268342667,0.0008614543935493796,100.0,105407.0,400.0,5,2
SerialConstant,10000,1238.8384484841677,6.325039837492713,6.338703275543372,1238.825378712991,0.0037961136870491206,2.332409282726554,0.00019346662635199064,100.0,105407.0,420.0,5,2
SerialConstant,10000,1662.34972750922,7.42683029000754,7.444615097200626,1662.3927628542606,0.004775589223458049,8.295823070111329,0.00023811379131008986,100.0,105407.0,440.0,5,2
SerialConstant,10000,1587.168710967744,7.220684778487116,7.226666010884033,1587.1630367706844,0.004494472897200582,1.4360137455778506,3.437176755640659e-05,100.0,105407.0,460.0,5,2
SerialConstant,10000,1593.4397783087236,7.268548661174808,7.275602872363048,1592.9574530805298,0.005284851901920715,102.21235795869708,0.0009460633117917206,100.0,105407.0,480.0,5,2
SerialConstant,10000,1823.096683463661,7.833253078018417,7.838715733653145,1822.6727504343007,0.005061506457604361,84.99723058675833,0.009899975304154934,100.0,105407.0,500.0,5,2
SerialConstant,10000,521.6888950351564,3.8213033271729366,3.8348339788026875,521.9330541919132,0.0016917331158916948,29.399129997538473,0.00015908485239435205,100.0,105676.0,20.0,1,3
SerialConstant,10000,682.7612121354051,4.427092197222079,4.4233901737688255,682.936379787195,0.0024413934704159163,18.921935865483583,0.00029957358937906316,100.0,105676.0,40.0,1,3
SerialConstant,10000,909.82145417646,5.2421690446988025,5.2558159765288135,909.8534931653809,0.0025414053947196273,3.704867595243397,1.818991234854845e-05,100.0,105676.0,60.0,1,3
SerialConstant,10000,861.0787600649862,5.146424541373092,5.153050490800257,861.0804588512831,0.0025431962634647307,1.0256195969745474,1.8757678393825673e-05,100.0,105676.0,80.0,1,3
SerialConstant,10000,937.9700874183212,5.3246249771337855,5.3377012057767645,1037.463562600964,0.0028257950130032663,3512.1191251281757,0.034827471579784657,100.0,105676.0,100.0,1,3
SerialConstant,10000,989.1660027036573,5.466021441739145,5.471666109688274,989.558497123243,0.00342662277117215,58.93182329099984,0.00021319398876948058,100.0,105676.0,120.0,1,3
SerialConstant,10000,990.6450546703732,5.498756411210417,5.504208100147971,990.2524958409316,0.003137151108844242,53.86968186900492,0.002227487918827954,100.0,105676.0,140.0,1,3
SerialConstant,10000,909.5418963428717,5.230878676673122,5.244082501104599,909.5381352272133,0.0030796391735655533,1.1381278249872813,3.865677518016852e-05,100.0,105676.0,160.0,1,3
SerialConstant,10000,858.6366058553972,5.052265009189063,5.057962439072314,859.1696237113596,0.0026851745640612333,63.51833954959796,0.006235213947286969,100.0,105676.0,180.0,1,3
SerialConstant,10000,1047.656972207055,5.65097718769468,5.651148896743056,1047.8532313088854,0.002944953192034354,25.203647233446905,0.0005547884771109935,100.0,105676.0,200.0,1,3
SerialConstant,10000,924.6708571873866,5.2906161201333735,5.30435643956239,924.6831329456517,0.0031145370807289722,1.9511152923760315,4.9188750789347715e-05,100.0,105676.0,220.0,1,3
SerialConstant,10000,1067.7210907783451,5.736925369428702,5.737492131229044,1067.7210907832896,0.00297474036497734,1.0000000001578229,1.763330029383548e-05,100.0,105676.0,240.0,1,3
SerialConstant,10000,982.3693444268471,5.523535776409505,5.530839310166672,981.9352581256201,0.002791282137743009,53.90638764903617,0.012267220165098925,100.0,105676.0,260.0,1,3
SerialConstant,10000,1099.694139057512,5.841067857424764,5.849101097855739,1099.694139066764,0.0032378244906233248,0.9999999901015316,3.2210124066496834e-05,100.0,105676.0,280.0,1,3
SerialConstant,10000,1209.2161679575058,6.177824943262888,6.195996650973422,1209.2813489483403,0.0037935188658791783,10.55686127441801,0.0007012627250589835,100.0,105676.0,300.0,1,3
SerialConstant,10000,1083.500161273902,5.841756252350563,5.845290139264696,1083.8409549820976,0.0033486232021584374,50.17127461528051,0.00011500891110030429,100.0,105676.0,320.0,1,3
SerialConstant,10000,1225.4854556001462,6.143203323597587,6.158934728658513,1225.8286081584242,0.0031741186252038996,47.66352610648781,0.00044648073651799646,100.0,105676.0,340.0,1,3
SerialConstant,10000,1272.745388286992,6.3399968323126705,6.345100845049894,1272.9438595628374,0.0034154797050506983,29.963113671389703,0.0003429399775578094,100.0,105676.0,360.0,1,3
SerialConstant,10000,1515.9339949614744,7.0667531215912875,7.0490948430141,1516.0002447826655,0.0044666202290983325,12.014768097758477,4.2540084929400416e-05,100.0,105676.0,380.0,1,3
SerialConstant,10000,1452.6104136839747,6.910280201443264,6.874815762399737,1452.7749356697045,0.004237316498671182,28.559810884964346,0.0002253956855830307,100.0,105676.0,400.0,1,3
SerialConstant,10000,1610.6097661121642,7.388339843522888,7.399064507056921,1610.4283197050868,0.005443806063006523,39.82250930887982,0.00040151865687272,100.0,105676.0,420.0,1,3
SerialConstant,10000,1719.7262693784874,7.5604682099322345,7.578107768726295,1719.9004780323883,0.004456528536248577,31.4544077804728,0.0004252095645335702,100.0,105676.0,440.0,1,3
SerialConstant,10000,1616.0875315925148,7.269042605258146,7.281319338763195,1615.766081285857,0.004517834812155815,58.62280774258735,0.00042007501306450613,100.0,105676.0,460.0,1,3
SerialConstant,10000,1446.2259999453759,6.928250891334183,6.891135194228199,1446.14249949754,0.004187608870593934,14.36632056188807,0.00242908143340079,100.0,105676.0,480.0,1,3
SerialConstant,10000,1648.3566714865105,7.355729197365985,7.371997446253271,1648.266047094269,0.004186414942717824,15.608010928703147,0.0008196558020321904,100.0,105676.0,500.0,1,3
SerialConstant,10000,521.6888950351564,3.8213033271729366,3.8348339788026875,521.9330541919132,0.0016917331158916948,29.399129997538473,0.00015908485239435205,100.0,105676.0,20.0,5,3
SerialConstant,10000,682.7612121354051,4.427092197222079,4.4233901737688255,682.936379787195,0.0024413934704159163,18.921935865483583,0.00029957358937906316,100.0,105676.0,40.0,5,3
SerialConstant,10000,909.82145417646,5.2421690446988025,5.2558159765288135,909.8534931653809,0.0025414053947196273,3.704867595243397,1.818991234854845e-05,100.0,105676.0,60.0,5,3
SerialConstant,10000,861.0787600649862,5.146424541373092,5.153050490800257,861.0804588512831,0.0025431962634647307,1.0256195969745474,1.8757678393825673e-05,100.0,105676.0,80.0,5,3
SerialConstant,10000,937.9700874183212,5.3246249771337855,5.3377012057767645,1037.463562600964,0.0028257950130032663,3512.1191251281757,0.034827471579784657,100.0,105676.0,100.0,5,3
SerialConstant,10000,989.1660027036573,5.466021441739145,5.471666109688274,989.558497123243,0.00342662277117215,58.93182329099984,0.00021319398876948058,100.0,105676.0,120.0,5,3
SerialConstant,10000,990.6450546703732,5.498756411210417,5.504208100147971,990.2524958409316,0.003137151108844242,53.86968186900492,0.002227487918827954,100.0,105676.0,140.0,5,3
SerialConstant,10000,909.5418963428717,5.230878676673122,5.244082501104599,909.5381352272133,0.0030796391735655533,1.1381278249872813,3.865677518016852e-05,100.0,105676.0,160.0,5,3
SerialConstant,10000,858.6366058553972,5.052265009189063,5.057962439072314,859.1696237113596,0.0026851745640612333,63.51833954959796,0.006235213947286969,100.0,105676.0,180.0,5,3
SerialConstant,10000,1047.656972207055,5.65097718769468,5.651148896743056,1047.8532313088854,0.002944953192034354,25.203647233446905,0.0005547884771109935,100.0,105676.0,200.0,5,3
SerialConstant,10000,924.6708571873866,5.2906161201333735,5.30435643956239,924.6831329456517,0.0031145370807289722,1.9511152923760315,4.9188750789347715e-05,100.0,105676.0,220.0,5,3
SerialConstant,10000,1067.7210907783451,5.736925369428702,5.737492131229044,1067.7210907832896,0.00297474036497734,1.0000000001578229,1.763330029383548e-05,100.0,105676.0,240.0,5,3
SerialConstant,10000,982.3693444268471,5.523535776409505,5.530839310166672,981.9352581256201,0.002791282137743009,53.90638764903617,0.012267220165098925,100.0,105676.0,260.0,5,3
SerialConstant,10000,1099.694139057512,5.841067857424764,5.849101097855739,1099.694139066764,0.0032378244906233248,0.9999999901015316,3.2210124066496834e-05,100.0,105676.0,280.0,5,3
SerialConstant,10000,1209.2161679575058,6.177824943262888,6.195996650973422,1209.2813489483403,0.0037935188658791783,10.55686127441801,0.0007012627250589835,100.0,105676.0,300.0,5,3
SerialConstant,10000,1083.500161273902,5.841756252350563,5.845290139264696,1083.8409549820976,0.0033486232021584374,50.17127461528051,0.00011500891110030429,100.0,105676.0,320.0,5,3
SerialConstant,10000,1225.4854556001462,6.143203323597587,6.158934728658513,1225.8286081584242,0.0031741186252038996,47.66352610648781,0.00044648073651799646,100.0,105676.0,340.0,5,3
SerialConstant,10000,1272.745388286992,6.3399968323126705,6.345100845049894,1272.9438595628374,0.0034154797050506983,29.963113671389703,0.0003429399775578094,100.0,105676.0,360.0,5,3
SerialConstant,10000,1515.9339949614744,7.0667531215912875,7.0490948430141,1516.0002447826655,0.0044666202290983325,12.014768097758477,4.2540084929400416e-05,100.0,105676.0,380.0,5,3
SerialConstant,10000,1452.6104136839747,6.910280201443264,6.874815762399737,1452.7749356697045,0.004237316498671182,28.559810884964346,0.0002253956855830307,100.0,105676.0,400.0,5,3
SerialConstant,10000,1610.6097661121642,7.388339843522888,7.399064507056921,1610.4283197050868,0.005443806063006523,39.82250930887982,0.00040151865687272,100.0,105676.0,420.0,5,3
SerialConstant,10000,1719.7262693784874,7.5604682099322345,7.578107768726295,1719.9004780323883,0.004456528536248577,31.4544077804728,0.0004252095645335702,100.0,105676.0,440.0,5,3
SerialConstant,10000,1616.0875315925148,7.269042605258146,7.281319338763195,1615.766081285857,0.004517834812155815,58.62280774258735,0.00042007501306450613,100.0,105676.0,460.0,5,3
SerialConstant,10000,1446.2259999453759,6.928250891334183,6.891135194228199,1446.14249949754,0.004187608870593934,14.36632056188807,0.00242908143340079,100.0,105676.0,480.0,5,3
SerialConstant,10000,1648.3566714865105,7.355729197365985,7.371997446253271,1648.266047094269,0.004186414942717824,15.608010928703147,0.0008196558020321904,100.0,105676.0,500.0,5,3
SerialConstant,10000,606.3435991479524,4.168092911498024,4.187916328745838,606.3825589372117,0.0019690444904898177,4.955705938053648,0.0005197740355578208,100.0,106300.0,20.0,1,4
SerialConstant,10000,599.7203985106021,4.171797831082036,4.191122261599993,599.6131462429886,0.0019638483897190494,13.392099081217584,0.0006252697301952438,100.0,106300.0,40.0,1,4
SerialConstant,10000,657.0975595711408,4.379412296726826,4.387960459246973,656.9339533789567,0.0016953289094753783,19.726846729540764,2.922891773606944e-05,100.0,106300.0,60.0,1,4
SerialConstant,10000,862.7886342628832,5.063827942044079,5.070533261239083,862.7784172578594,0.003008347223055808,1.6709839935227013,5.2316126024397934e-05,100.0,106300.0,80.0,1,4
SerialConstant,10000,940.4560897715295,5.318426832544173,5.330604988143817,939.8748084157074,0.002483604406651627,63.61719765652219,0.0023435412977797472,100.0,106300.0,100.0,1,4
SerialConstant,10000,1001.0391183576781,5.576425278720681,5.5803220155632225,1000.7825317650777,0.0032869348992279057,37.267115930229636,0.00860835235822923,100.0,106300.0,120.0,1,4
SerialConstant,10000,847.7291897332913,5.082877114866014,5.084924308345447,847.6328905292364,0.00274032951979139,11.490540750882564,1.9762584423671937e-05,100.0,106300.0,140.0,1,4
SerialConstant,10000,930.1198492956511,5.33897179031599,5.352135241760095,930.1198493021711,0.003052470424144151,1.0000000015392398,2.12964794163106e-05,100.0,106300.0,160.0,1,4
SerialConstant,10000,1146.2625632251684,5.917950142521155,5.93694675766245,1146.1982705723112,0.004132357147982276,11.014390906770775,0.0010608313481550815,100.0,106300.0,180.0,1,4
SerialConstant,10000,1054.2148283026759,5.707133044292828,5.706830707628548,1054.7223509950966,0.0031686408046297425,69.91790160637109,0.002869192644593147,100.0,106300.0,200.0,1,4
SerialConstant,10000,1104.758545903897,5.849318283856917,5.8592752303800815,1105.0680269718407,0.003590693064482529,48.34063049993518,0.0009268950082374324,100.0,106300.0,220.0,1,4
SerialConstant,10000,1007.4593952342004,5.56061463016367,5.564004829985693,1007.7325293020863,0.0032249961350027784,38.964423157470925,0.009025308613137726,100.0,106300.0,240.0,1,4
SerialConstant,10000,1165.0664430490936,6.007123201094495,6.027761172155458,1165.42506262659,0.0032602984250635816,50.930021550640355,0.00406191098611664,100.0,106300.0,260.0,1,4
SerialConstant,10000,1122.945064309402,5.937015121239604,5.952678221648503,1122.9382459306032,0.0034436133831631396,1.4414729607260477,1.905930913825919e-05,100.0,106300.0,280.0,1,4
SerialConstant,10000,1395.4594525867349,6.752764380550416,6.7220034313814,1395.3973910838597,0.004208571767890166,10.739728516853786,0.0021610648252273707,100.0,106300.0,300.0,1,4
SerialConstant,10000,1287.142147434437,6.391165137497708,6.392203296375656,1287.275122900636,0.004266730971982639,1.0,1.0,100.0,106300.0,320.0,1,4
SerialConstant,10000,1287.2161582313843,6.426424310303317,6.4271493215454525,1287.2808592547863,0.003709609520266797,10.325343396131032,0.0008462125635498117,100.0,106300.0,340.0,1,4
SerialConstant,10000,1463.7437427097977,6.95143639906962,6.917151053261848,1463.9935410820851,0.004085387446665167,42.43161322148842,0.004365544428523417,100.0,106300.0,360.0,1,4
SerialConstant,10000,1909.9538181317407,8.092864404449609,8.08532061057769,1910.2856858126086,0.005578554157253899,75.21790201276846,0.0021514520368878663,100.0,106300.0,380.0,1,4
SerialConstant,10000,1494.7208108767263,6.980612604384529,6.953465782057983,1494.708480413819,0.004364617761580186,2.4057507076659626,2.2292560985755742e-05,100.0,106300.0,400.0,1,4
SerialConstant,10000,1584.8845478511614,7.250800008300223,7.256239991789468,1584.4493640392807,0.004774757854447083,83.45254972385385,0.0018449703231169907,100.0,106300.0,420.0,1,4
SerialConstant,10000,1519.1707529008,7.072133934258359,7.056167968655519,1519.9269620003447,0.004684483524230999,142.21576590173237,0.00021690168741116678,100.0,106300.0,440.0,1,4
SerialConstant,10000,1658.9560843133147,7.35890345226554,7.376215056092434,1659.191639415639,0.004042877634723615,39.47837143411295,0.001858786273157461,100.0,106300.0,460.0,1,4
SerialConstant,10000,1888.8198630666084,8.056878001733999,8.051072236464517,1889.0769679745874,0.00553537926313044,57.7318317005005,0.0024469223197668465,100.0,106300.0,480.0,1,4
SerialConstant,10000,1860.1758349892016,7.886310610346894,7.885200215343113,1859.6214249416307,0.004936316087928451,109.67479760466016,0.0015755509358959363,100.0,106300.0,500.0,1,4
SerialConstant,10000,606.3435991479524,4.168092911498024,4.187916328745838,606.3825589372117,0.0019690444904898177,4.955705938053648,0.0005197740355578208,100.0,106300.0,20.0,5,4
SerialConstant,10000,599.7203985106021,4.171797831082036,4.191122261599993,599.6131462429886,0.0019638483897190494,13.392099081217584,0.0006252697301952438,100.0,106300.0,40.0,5,4
SerialConstant,10000,657.0975595711408,4.379412296726826,4.387960459246973,656.9339533789567,0.0016953289094753783,19.726846729540764,2.922891773606944e-05,100.0,106300.0,60.0,5,4
SerialConstant,10000,862.7886342628832,5.063827942044079,5.070533261239083,862.7784172578594,0.003008347223055808,1.6709839935227013,5.2316126024397934e-05,100.0,106300.0,80.0,5,4
SerialConstant,10000,940.4560897715295,5.318426832544173,5.330604988143817,939.8748084157074,0.002483604406651627,63.61719765652219,0.0023435412977797472,100.0,106300.0,100.0,5,4
SerialConstant,10000,1001.0391183576781,5.576425278720681,5.5803220155632225,1000.7825317650777,0.0032869348992279057,37.267115930229636,0.00860835235822923,100.0,106300.0,120.0,5,4
SerialConstant,10000,847.7291897332913,5.082877114866014,5.084924308345447,847.6328905292364,0.00274032951979139,11.490540750882564,1.9762584423671937e-05,100.0,106300.0,140.0,5,4
SerialConstant,10000,930.1198492956511,5.33897179031599,5.352135241760095,930.1198493021711,0.003052470424144151,1.0000000015392398,2.12964794163106e-05,100.0,106300.0,160.0,5,4
SerialConstant,10000,1146.2625632251684,5.917950142521155,5.93694675766245,1146.1982705723112,0.004132357147982276,11.014390906770775,0.0010608313481550815,100.0,106300.0,180.0,5,4
SerialConstant,10000,1054.2148283026759,5.707133044292828,5.706830707628548,1054.7223509950966,0.0031686408046297425,69.91790160637109,0.002869192644593147,100.0,106300.0,200.0,5,4
SerialConstant,10000,1104.758545903897,5.849318283856917,5.8592752303800815,1105.0680269718407,0.003590693064482529,48.34063049993518,0.0009268950082374324,100.0,106300.0,220.0,5,4
SerialConstant,10000,1007.4593952342004,5.56061463016367,5.564004829985693,1007.7325293020863,0.0032249961350027784,38.964423157470925,0.009025308613137726,100.0,106300.0,240.0,5,4
SerialConstant,10000,1165.0664430490936,6.007123201094495,6.027761172155458,1165.42506262659,0.0032602984250635816,50.930021550640355,0.00406191098611664,100.0,106300.0,260.0,5,4
SerialConstant,10000,1122.945064309402,5.937015121239604,5.952678221648503,1122.9382459306032,0.0034436133831631396,1.4414729607260477,1.905930913825919e-05,100.0,106300.0,280.0,5,4
SerialConstant,10000,1395.4594525867349,6.752764380550416,6.7220034313814,1395.3973910838597,0.004208571767890166,10.739728516853786,0.0021610648252273707,100.0,106300.0,300.0,5,4
SerialConstant,10000,1287.142147434437,6.391165137497708,6.392203296375656,1287.275122900636,0.004266730971982639,1.0,1.0,100.0,106300.0,320.0,5,4
SerialConstant,10000,1287.2161582313843,6.426424310303317,6.4271493215454525,1287.2808592547863,0.003709609520266797,10.325343396131032,0.0008462125635498117,100.0,106300.0,340.0,5,4
SerialConstant,10000,1463.7437427097977,6.95143639906962,6.917151053261848,1463.9935410820851,0.004085387446665167,42.43161322148842,0.004365544428523417,100.0,106300.0,360.0,5,4
SerialConstant,10000,1909.9538181317407,8.092864404449609,8.08532061057769,1910.2856858126086,0.005578554157253899,75.21790201276846,0.0021514520368878663,100.0,106300.0,380.0,5,4
SerialConstant,10000,1494.7208108767263,6.980612604384529,6.953465782057983,1494.708480413819,0.004364617761580186,2.4057507076659626,2.2292560985755742e-05,100.0,106300.0,400.0,5,4
SerialConstant,10000,1584.8845478511614,7.250800008300223,7.256239991789468,1584.4493640392807,0.004774757854447083,83.45254972385385,0.0018449703231169907,100.0,106300.0,420.0,5,4
SerialConstant,10000,1519.1707529008,7.072133934258359,7.056167968655519,1519.9269620003447,0.004684483524230999,142.21576590173237,0.00021690168741116678,100.0,106300.0,440.0,5,4
SerialConstant,10000,1658.9560843133147,7.35890345226554,7.376215056092434,1659.191639415639,0.004042877634723615,39.47837143411295,0.001858786273157461,100.0,106300.0,460.0,5,4
SerialConstant,10000,1888.8198630666084,8.056878001733999,8.051072236464517,1889.0769679745874,0.00553537926313044,57.7318317005005,0.0024469223197668465,100.0,106300.0,480.0,5,4
SerialConstant,10000,1860.1758349892016,7.886310610346894,7.885200215343113,1859.6214249416307,0.004936316087928451,109.67479760466016,0.0015755509358959363,100.0,106300.0,500.0,5,4
SerialConstant,5000,366.7780126214332,3.3506138576097575,3.3369028514843735,366.6106210254446,0.0028640174019078112,20.774056179186417,0.00010364752920168754,100.0,56492.0,20.0,1,1
SerialConstant,5000,471.5206684416518,3.7821567117705035,3.790289561985391,471.46946348140835,0.002487533890126582,5.737651207519813,6.80252478361453e-05,100.0,56492.0,40.0,1,1
SerialConstant,5000,410.5112178250775,3.5569822381011256,3.518788122698706,410.5120763159297,0.0021731127924523065,1.0059981375723988,2.2132897658057428e-05,100.0,56492.0,60.0,1,1
SerialConstant,5000,496.46130000368174,3.9355298198497066,3.950055618714201,496.2989399480259,0.0031010254958725217,22.046332729757868,0.0005366145578436948,100.0,56492.0,80.0,1,1
SerialConstant,5000,566.7378938538277,4.216577633839361,4.229051074706807,566.8834045987413,0.002977018831681401,18.826676978826004,0.00018237223506376647,100.0,56492.0,100.0,1,1
SerialConstant,5000,677.2126763792595,4.724606736253215,4.723742890718682,677.1895990889449,0.00414142776419225,4.073674426622914,0.00017660046980869936,100.0,56492.0,120.0,1,1
SerialConstant,5000,686.9475558095656,4.684942865506922,4.6788579958169,687.0308390832465,0.0043905114097436086,14.879951925771893,3.271371839320292e-05,100.0,56492.0,140.0,1,1
SerialConstant,5000,759.7069351651119,5.057160502333232,5.019894407281779,759.7497089751195,0.0038247260313267408,7.001090943321699,0.0003963682942229519,100.0,56492.0,160.0,1,1
SerialConstant,5000,781.5101496635388,5.099568795575663,5.065538861695297,781.4646571944437,0.004376479018596273,8.151605488671029,4.376914788455875e-05,100.0,56492.0,180.0,1,1
SerialConstant,5000,834.0743693625473,5.335336529321429,5.332082411582448,834.0994693840513,0.005149315076599863,5.269660611109116,0.00011169255664385652,100.0,56492.0,200.0,1,1
SerialConstant,5000,791.6473758157216,5.151071891769911,5.121314177681448,791.5192769086535,0.004184036540353135,22.048897262248712,2.829517719640428e-05,100.0,56492.0,220.0,1,1
SerialConstant,5000,975.0831929734636,5.777900629185762,5.785668822993227,975.5061807780178,0.0051052081776993994,85.85819905697939,0.006520909350008431,100.0,56492.0,240.0,1,1
SerialConstant,5000,783.0016596617094,5.156234387979226,5.122982682471716,782.9377300776405,0.004800531654406924,12.33598141199084,4.062207521745508e-05,100.0,56492.0,260.0,1,1
SerialConstant,5000,1035.276796735061,6.0990053459077656,6.099424878561106,1035.3884603390852,0.00514880945383179,23.05073372040121,0.0005367449444854291,100.0,56492.0,280.0,1,1
SerialConstant,5000,1062.0037897218442,6.083584418735586,6.083540111200077,1062.0737103379115,0.005411283122178609,15.280406568293639,0.0006905694224812371,100.0,56492.0,300.0,1,1
SerialConstant,5000,992.3619040313285,5.862914803800561,5.867891374053993,992.3713182775109,0.004868962764865874,2.0895888043811914,3.140989786554242e-05,100.0,56492.0,320.0,1,1
SerialConstant,5000,1465.332760964822,7.5184160494778505,7.481034821483415,1465.4266018723447,0.0080050484496645,46.64069368948107,0.008284715770149007,100.0,56492.0,340.0,1,1
SerialConstant,5000,1241.554299969611,6.7337795225019415,6.747580119324292,1241.5178515778737,0.007786319184961876,16.486987287902856,0.0005563466168224785,100.0,56492.0,360.0,1,1
SerialConstant,5000,909.038050895657,5.629890676217513,5.644490096371654,909.2242401552406,0.004802376343306904,35.84149572248316,0.00022953159636276792,100.0,56492.0,380.0,1,1
SerialConstant,5000,1316.552456732474,6.985878500788132,6.976939570411478,1316.5181903318912,0.007057622094256138,11.695633875060773,0.0005693888883778816,100.0,56492.0,400.0,1,1
SerialConstant,5000,1073.6994460903336,6.27586101664056,6.27724345680594,1073.8171071055822,0.0058410474823244445,28.339511993197267,0.001157465313510759,100.0,56492.0,420.0,1,1
SerialConstant,5000,1338.1198312224803,7.021403594611893,7.006176173706972,1338.1792681439333,0.007409350634774838,22.966220774777227,0.00011244379412955952,100.0,56492.0,440.0,1,1
SerialConstant,5000,1184.7808060994269,6.549277737926838,6.570865455464902,1184.7559583564976,0.005511277138748905,5.623962718086779,0.00023197676715758082,100.0,56492.0,460.0,1,1
SerialConstant,5000,1471.2716223131974,7.681963180109413,7.646024739235699,1471.3093207464337,0.007530257608412793,15.297132752707974,6.804507528330195e-05,100.0,56492.0,480.0,1,1
SerialConstant,5000,1651.9184666701408,8.13450385060875,8.153464031016043,1651.9909540595152,0.008858611273513162,64.08316377636537,0.009243376302853202,100.0,56492.0,500.0,1,1
SerialConstant,5000,366.7780126214332,3.3506138576097575,3.3369028514843735,366.6106210254446,0.0028640174019078112,20.774056179186417,0.00010364752920168754,100.0,56492.0,20.0,5,1
SerialConstant,5000,471.5206684416518,3.7821567117705035,3.790289561985391,471.46946348140835,0.002487533890126582,5.737651207519813,6.80252478361453e-05,100.0,56492.0,40.0,5,1
SerialConstant,5000,410.5112178250775,3.5569822381011256,3.518788122698706,410.5120763159297,0.0021731127924523065,1.0059981375723988,2.2132897658057428e-05,100.0,56492.0,60.0,5,1
SerialConstant,5000,496.46130000368174,3.9355298198497066,3.950055618714201,496.2989399480259,0.0031010254958725217,22.046332729757868,0.0005366145578436948,100.0,56492.0,80.0,5,1
SerialConstant,5000,566.7378938538277,4.216577633839361,4.229051074706807,566.8834045987413,0.002977018831681401,18.826676978826004,0.00018237223506376647,100.0,56492.0,100.0,5,1
SerialConstant,5000,677.2126763792595,4.724606736253215,4.723742890718682,677.1895990889449,0.00414142776419225,4.073674426622914,0.00017660046980869936,100.0,56492.0,120.0,5,1
SerialConstant,5000,686.9475558095656,4.684942865506922,4.6788579958169,687.0308390832465,0.0043905114097436086,14.879951925771893,3.271371839320292e-05,100.0,56492.0,140.0,5,1
SerialConstant,5000,759.7069351651119,5.057160502333232,5.019894407281779,759.7497089751195,0.0038247260313267408,7.001090943321699,0.0003963682942229519,100.0,56492.0,160.0,5,1
SerialConstant,5000,781.5101496635388,5.099568795575663,5.065538861695297,781.4646571944437,0.004376479018596273,8.151605488671029,4.376914788455875e-05,100.0,56492.0,180.0,5,1
SerialConstant,5000,834.0743693625473,5.335336529321429,5.332082411582448,834.0994693840513,0.005149315076599863,5.269660611109116,0.00011169255664385652,100.0,56492.0,200.0,5,1
SerialConstant,5000,791.6473758157216,5.151071891769911,5.121314177681448,791.5192769086535,0.004184036540353135,22.048897262248712,2.829517719640428e-05,100.0,56492.0,220.0,5,1
SerialConstant,5000,975.0831929734636,5.777900629185762,5.785668822993227,975.5061807780178,0.0051052081776993994,85.85819905697939,0.006520909350008431,100.0,56492.0,240.0,5,1
SerialConstant,5000,783.0016596617094,5.156234387979226,5.122982682471716,782.9377300776405,0.004800531654406924,12.33598141199084,4.062207521745508e-05,100.0,56492.0,260.0,5,1
SerialConstant,5000,1035.276796735061,6.0990053459077656,6.099424878561106,1035.3884603390852,0.00514880945383179,23.05073372040121,0.0005367449444854291,100.0,56492.0,280.0,5,1
SerialConstant,5000,1062.0037897218442,6.083584418735586,6.083540111200077,1062.0737103379115,0.005411283122178609,15.280406568293639,0.0006905694224812371,100.0,56492.0,300.0,5,1
