scales_true,scales_marg_hat,scales_jt_hat,eps_jt_hat,se_scales_jt_hat,se_eps_jt_hat,nsnps,seeds,replicate,min_gen_dist
300,388.60373133354705,388.63903476082595,0.02056175851442541,2.0635375886523226,0.0014661056070270093,1243,5,0,6.429678339747724e-07
400,375.9743968226074,376.0434648935702,0.03850516474849376,2.0955278535641497,0.0005349644673182378,1243,5,0,6.429678339747724e-07
500,617.0180351595392,617.0699101644975,0.05007201641910628,1.4551593909761134,0.0005384251100940272,1243,5,0,6.429678339747724e-07
600,738.8033690565647,738.8192653471075,0.03433931748359011,1.1078531464003905,0.000567841748146335,1243,5,0,6.429678339747724e-07
700,1115.8992240680561,1115.9001319518593,0.005043157793659324,1.0,1.0,1243,5,0,6.429678339747724e-07
800,782.1097999318707,782.1283499697589,0.026601314473793998,1.2349537926374734,0.0015798716495974622,1243,5,0,6.429678339747724e-07
900,737.6700617311101,737.6766314621058,0.017385944146516733,1.0773887271418572,0.001513706586885071,1243,5,0,6.429678339747724e-07
100,140.28177803426573,140.28216314100442,0.004452470755929364,1.0,1.0,249,1,0,9.263648188251317e-05
200,438.3986806162377,438.39871676861014,0.0026529367184916584,1.0,1.0,249,1,0,9.263648188251317e-05
300,583.0026593147091,583.0112405601996,0.047708188149046635,1.0167358638244093,0.0013805661272217125,249,1,0,9.263648188251317e-05
400,779.7687408860579,779.7705821968943,0.04016074148620623,1.001104663413145,0.002221846486741264,249,1,0,9.263648188251317e-05
500,151.0414964025805,151.0447651848935,0.021856011210920866,1.0122053713783117,0.0020327176327936403,249,1,0,9.263648188251317e-05
600,308.11851656715595,308.1193369040231,0.024507296694864872,1.0006091608543215,0.003191479318560152,249,1,0,9.263648188251317e-05
700,359.14720095886906,359.1479645517827,0.027296765136946285,1.0004218843344774,0.00344876759141264,249,1,0,9.263648188251317e-05
800,697.9086314011022,697.9099434118992,0.0007403368490258546,1.0,1.0,249,1,0,9.263648188251317e-05
900,697.9086314011022,697.9099434118992,0.0007403368490258546,1.0,1.0,249,1,0,9.263648188251317e-05
100,141.96919303998715,141.9685532339023,0.022247944612226626,1.0004543199051663,0.0032375692852474954,249,2,0,9.263648188251317e-05
200,226.9883215525551,226.98838485087197,0.0020921074911105795,1.0,1.0,249,2,0,9.263648188251317e-05
300,497.66349642051114,497.663451116486,0.012298522231258723,1.0,1.0,249,2,0,9.263648188251317e-05
400,3286.637502534086,3286.637502534086,0.023672289268349234,1.0,0.0022865526587110526,249,2,0,9.263648188251317e-05
500,3347.8847858730865,3347.884797485618,0.016904963663528342,1.0,1.0,249,2,0,9.263648188251317e-05
600,36662.89000136954,36662.88995086458,0.03553146232454126,1.000001069369258,0.0025760775795041382,249,2,0,9.263648188251317e-05
700,1280.8955481643438,1280.8959199484013,0.05212513348906281,1.0000265410673317,0.004562122986215491,249,2,0,9.263648188251317e-05
800,2024.21287783269,2024.2130628642685,0.0574733073302558,1.0000053841810719,0.004564677445302944,249,2,0,9.263648188251317e-05
900,991293.0481986024,991293.0481986024,0.110336912620996,1.0,0.005625038563813832,249,2,0,9.263648188251317e-05
100,123.988766,123.99794412488481,0.048963495464203526,1.018145834963831,0.0007223153792888258,249,3,0,9.263648188251317e-05
200,92.9940683410605,92.99406580489112,0.0014092622844034562,1.0,1.0,249,3,0,9.263648188251317e-05
300,324.2411937162137,324.24137021028935,0.0009454213737709096,1.0,1.0,249,3,0,9.263648188251317e-05
400,458.6444451433672,458.652784592111,0.04370337074019935,1.0189090283554023,0.004860763792352753,249,3,0,9.263648188251317e-05
500,317.0482520228515,317.0656229763146,0.15374349997507059,1.0064456978424179,0.003167449014567963,249,3,0,9.263648188251317e-05
600,201.50947776598218,201.52265709655978,0.05051291469756837,1.0348940917009464,0.005156031145247773,249,3,0,9.263648188251317e-05
700,262.6171990440343,262.6172554226794,0.0018270722183990288,1.0,1.0,249,3,0,9.263648188251317e-05
800,213.35398768325047,213.3571571875674,0.020152908663510744,1.0135971116118512,0.002029501796946564,249,3,0,9.263648188251317e-05
900,468.30333346365063,468.3037678951943,0.016890246949724266,1.0,1.0,249,3,0,9.263648188251317e-05
100,56.78695264018445,56.87350422069599,0.03552107526710042,2.698145574274444,0.002373324949605032,249,4,0,9.263648188251317e-05
200,407.51609750900747,407.51609810306053,0.0011086435550469312,1.0,1.0,249,4,0,9.263648188251317e-05
300,273.69801947495404,273.6980468817689,0.0015185145509266666,1.0,1.0,249,4,0,9.263648188251317e-05
400,158.98029841418372,158.9803139108944,0.0011007389571302962,1.0,1.0,249,4,0,9.263648188251317e-05
500,586.3489812944122,586.3489953011862,0.024030180497746977,1.0000001886839778,0.003081818620858457,249,4,0,9.263648188251317e-05
600,633.5406569600927,633.5406658580409,0.001787405671567896,1.0,1.0,249,4,0,9.263648188251317e-05
700,559.8891027259756,559.8894522609556,0.01552844898204428,1.0,1.0,249,4,0,9.263648188251317e-05
800,392.58716109462506,392.5871619808486,0.001021902347757757,1.0,1.0,249,4,0,9.263648188251317e-05
900,147.84152716751697,147.84505899947055,0.018648103988642094,1.0,1.0,249,4,0,9.263648188251317e-05
100,272.98145359456043,272.9813565928956,0.013095781908076632,1.0,1.0,249,5,0,9.263648188251317e-05
200,273.13488475358133,273.13581843929836,0.011899416201282521,1.0,1.0,249,5,0,9.263648188251317e-05
300,845.1181655009948,845.1182320294599,0.037563090903185686,1.0000016550758286,0.002659263743812612,249,5,0,9.263648188251317e-05
400,880.5930433629396,880.5930831752779,0.004120438068860001,1.0,1.0,249,5,0,9.263648188251317e-05
500,187.6580616810229,187.74205227452578,0.06941755668519672,1.5842502458410934,0.004192345410421388,249,5,0,9.263648188251317e-05
600,808.241280204418,808.2425280523208,0.030013048359101173,1.000924358856554,0.002119512003516081,249,5,0,9.263648188251317e-05
700,589.777157214393,589.7776064953324,0.01811809309238255,1.0,1.0,249,5,0,9.263648188251317e-05
800,922.3405449007166,922.3406990963105,0.01510019976592249,1.0,1.0,249,5,0,9.263648188251317e-05
900,1945.4308728219096,1945.430893935157,0.015491949325702081,1.0,1.0,249,5,0,9.263648188251317e-05
100,83.94351252647212,84.7718683713277,0.020705492131461466,61.59993218965318,0.000658149195804381,25975,1,1,1.802706972586776e-08
200,192.41378169466623,192.89699116435887,0.02138064726000173,31.219412356503025,0.00020715423074512158,25975,1,1,1.802706972586776e-08
300,319.62380930567315,320.03606275019524,0.020465134158085447,28.747081432441714,0.00021573264369606103,25975,1,1,1.802706972586776e-08
400,380.0701351003882,380.4667540749379,0.019954296893798042,28.203793707427927,0.00028062492615001864,25975,1,1,1.802706972586776e-08
500,485.29586157402184,485.663386025235,0.019331219570855814,26.66984474047486,0.00020378093243167704,25975,1,1,1.802706972586776e-08
600,574.5303618008506,575.0553308137994,0.02260010585828183,26.003844448221432,0.00028297847018222397,25975,1,1,1.802706972586776e-08
700,745.0475147553414,745.3566707590436,0.020235533638103098,19.22359322011967,0.00024361273491616567,25975,1,1,1.802706972586776e-08
800,789.9913242958958,790.2108521792215,0.019020574937434774,16.220034099909437,0.00015037663907748345,25975,1,1,1.802706972586776e-08
900,946.9397816481538,947.2994065369156,0.021894845293906937,17.906391757839355,0.00025083109436063896,25975,1,1,1.802706972586776e-08
100,104.1009724856611,104.53207152040362,0.020450184214370223,34.60913073760952,0.00030024521505361514,25975,2,1,1.802706972586776e-08
200,203.01565983174956,203.54576594117495,0.02036682547312408,39.758733799542576,0.00022987492142615014,25975,2,1,1.802706972586776e-08
300,318.01294763921595,318.66388340724023,0.02116377586594748,38.55154654580783,0.00023363844602111632,25975,2,1,1.802706972586776e-08
400,435.2242364273249,435.7070370620768,0.02042427411920913,30.867182285813648,0.0002608269501866791,25975,2,1,1.802706972586776e-08
500,468.44969921019253,468.9160252937072,0.02079542814983123,27.80889977289268,0.0002083863567374873,25975,2,1,1.802706972586776e-08
600,583.6736737147149,583.998537972988,0.01955599423734737,22.944415060964555,0.0001539232338432071,25975,2,1,1.802706972586776e-08
700,744.8125605471555,745.184164598118,0.020614408136574582,21.951959657961822,0.00024439687389167145,25975,2,1,1.802706972586776e-08
800,823.5552397174878,823.9199652904363,0.02079548454339601,20.891110824679927,0.0002410406155094587,25975,2,1,1.802706972586776e-08
900,918.6012385286124,918.9618796155258,0.021623900341689144,18.677546378363093,0.00023033787869886305,25975,2,1,1.802706972586776e-08
100,109.41119019500562,109.77851095542435,0.01863432839798624,46.389871819836884,0.0003859813417511857,25975,3,1,1.802706972586776e-08
200,209.6577900562365,210.02201273360086,0.018821199906782344,38.01796179217969,0.00030779070851888273,25975,3,1,1.802706972586776e-08
300,329.995526643831,330.2462337693327,0.01833185582462421,29.227181372502926,0.00017755958013697658,25975,3,1,1.802706972586776e-08
400,401.1820174973475,401.64272402571953,0.021194858468233227,27.919238602699803,0.000258099296048724,25975,3,1,1.802706972586776e-08
500,518.0679019619913,518.3539691516241,0.019247110184620976,22.753545181883702,0.00022734683782212186,25975,3,1,1.802706972586776e-08
600,667.9920413174804,668.3873254849301,0.021302119954184632,22.216637508580067,0.0002512499732731172,25975,3,1,1.802706972586776e-08
700,774.4233285363762,774.7075727621997,0.018715704711729376,20.84376531925368,0.00023766687886346072,25975,3,1,1.802706972586776e-08
800,883.7432183857871,884.165455951037,0.02297007814014932,19.371302772056694,0.0002558988839677949,25975,3,1,1.802706972586776e-08
900,975.5258392630625,975.693683920029,0.018282108588356404,14.145346792442385,0.0001712825962815252,25975,3,1,1.802706972586776e-08
100,105.04652887083722,105.80247005976344,0.02199366335558895,44.07127690346455,0.00038604344804143834,25975,4,1,1.802706972586776e-08
200,216.8258970744227,217.50290010505958,0.021718212126820582,39.2591968690163,0.0002630316776489027,25975,4,1,1.802706972586776e-08
300,310.0418319776152,310.68789968607166,0.021839662523484054,35.563869488292674,0.00024381805145025232,25975,4,1,1.802706972586776e-08
400,450.704121382718,451.17421134932624,0.02157920255926474,26.12179590719722,0.00023792259585607897,25975,4,1,1.802706972586776e-08
500,522.2695112133907,522.7455914872701,0.021328760361756044,26.580337213861213,0.00019706789561843143,25975,4,1,1.802706972586776e-08
600,650.3542611034236,650.7784739429676,0.022048638829771646,22.009523917127016,0.00023983637601973398,25975,4,1,1.802706972586776e-08
700,778.8598910830838,779.3456877066282,0.022653040670451027,22.611598494700456,0.00025666520429829177,25975,4,1,1.802706972586776e-08
800,929.4648338686721,929.8626005295098,0.02237316818143963,18.643301326995942,0.00022625778540296976,25975,4,1,1.802706972586776e-08
900,972.3378998742736,972.6830917554876,0.022019961694610925,16.85151642950955,0.00024296248351736232,25975,4,1,1.802706972586776e-08
100,109.8399553069954,110.18609973813402,0.02022460384194532,29.93677818946092,0.00024064273960986248,25975,5,1,1.802706972586776e-08
200,225.37926007068768,225.78688160045039,0.01964289711809596,35.13281800093097,0.00027742531679300213,25975,5,1,1.802706972586776e-08
300,332.97944771088993,333.31721870249925,0.019566633868343293,27.914447985381187,0.00021770054294108557,25975,5,1,1.802706972586776e-08
400,423.68667156802803,423.91213068222555,0.01907130140461774,20.717080058696492,0.00015324967834535522,25975,5,1,1.802706972586776e-08
500,593.3111256226786,593.6399800452276,0.019287974675877385,24.03473338635146,0.00019851979023559102,25975,5,1,1.802706972586776e-08
600,742.5481427138326,742.9559114623964,0.021735813824601168,21.3230997636284,0.00024420677820649215,25975,5,1,1.802706972586776e-08
700,808.9187935553829,809.171087921489,0.019872392287309998,16.476972758008408,0.00016671273090079742,25975,5,1,1.802706972586776e-08
800,916.1616931375445,916.3161897103571,0.01810064424567128,13.692866111525358,0.00016228028570985375,25975,5,1,1.802706972586776e-08
900,1047.5722600906975,1047.8367684243096,0.02051443932062525,15.127916135378857,0.00021850592326377077,25975,5,1,1.802706972586776e-08
100,106.69755285358723,107.01188017085167,0.019570861948977714,28.61378506325665,0.0004378359752224457,12988,1,1,5.511705525318433e-08
200,189.88336830868872,190.26253739196957,0.020066369680666822,26.524929939560174,0.00043160913906503787,12988,1,1,5.511705525318433e-08
300,295.2162405767558,295.47298304353706,0.018549961762417702,20.9824988809888,0.0003391106055050956,12988,1,1,5.511705525318433e-08
400,430.45072876900093,430.8837971520443,0.02108683561350505,22.026274100313596,0.0004527209354203174,12988,1,1,5.511705525318433e-08
500,541.2146833984673,541.4429764800822,0.019941693385447823,14.217276200545278,0.0003284217537287473,12988,1,1,5.511705525318433e-08
600,657.6792566175392,657.9304701466145,0.020914701966837188,12.658109636150584,0.0003338753902904595,12988,1,1,5.511705525318433e-08
700,809.5392121025073,809.7233912387821,0.017483807797327708,11.532447633184574,0.0003074299566726478,12988,1,1,5.511705525318433e-08
800,826.9435935901172,827.0934273839334,0.016457977028808256,10.371226244492199,0.00029884088236247956,12988,1,1,5.511705525318433e-08
900,986.1117287358313,986.2573481517801,0.016795483302575617,9.825419709364958,0.0003008622164469435,12988,1,1,5.511705525318433e-08
100,120.54213920392648,121.08882618796444,0.020785994109458552,35.412212395036775,0.0005918960705632331,12988,2,1,5.511705525318433e-08
200,196.12496066585956,196.85831265068063,0.02248793768725515,35.98116266690404,0.0007668134749736537,12988,2,1,5.511705525318433e-08
300,319.35933791167486,319.83866313475176,0.021196248458494778,26.102350671865665,0.0005351090650572163,12988,2,1,5.511705525318433e-08
400,388.4598574054887,388.9767916496804,0.02167335126477913,25.62676073535685,0.00043401049023907685,12988,2,1,5.511705525318433e-08
500,501.6426429863069,502.00339398960233,0.022299242054973273,16.975536019653802,0.000374960448130231,12988,2,1,5.511705525318433e-08
600,576.4551436120526,576.722318449603,0.020492546305723326,14.381068807876913,0.0003439500412524037,12988,2,1,5.511705525318433e-08
700,837.6542610046673,837.8435020453296,0.020084050264562614,10.486385924184109,0.0003093238927308808,12988,2,1,5.511705525318433e-08
800,897.2095976361813,897.4008572234102,0.01929312304055456,11.079706154520169,0.0003079997919082589,12988,2,1,5.511705525318433e-08
900,875.8856305778988,876.0559748344642,0.017415774950729837,10.71948418599951,0.0003054455023543301,12988,2,1,5.511705525318433e-08
100,97.95051035440692,98.73652173909733,0.022395995514347726,42.36993703275809,0.0005807352560921708,12988,3,1,5.511705525318433e-08
200,226.51039424306913,226.9796496761798,0.020902452001448996,28.259388095975932,0.0004667891325330044,12988,3,1,5.511705525318433e-08
300,315.29045425916996,315.61742204637557,0.020003557218754946,21.126703706802765,0.0003169381599961318,12988,3,1,5.511705525318433e-08
400,421.6329331265586,422.1161957928778,0.02311899696391657,21.88802060389467,0.0004288757866098896,12988,3,1,5.511705525318433e-08
500,506.6392820724499,507.0591491954548,0.020851538760871747,21.200532883440516,0.00041741982841980686,12988,3,1,5.511705525318433e-08
600,566.8965059558789,567.1899970385324,0.021186338398157464,15.11250049453736,0.00034263344147335224,12988,3,1,5.511705525318433e-08
700,718.5635401182608,718.7367874000155,0.01848223025055081,10.8471230798324,0.00031798944910492276,12988,3,1,5.511705525318433e-08
800,849.1539487055024,849.3863631699375,0.01925728942976884,12.775289441107082,0.000318215520061307,12988,3,1,5.511705525318433e-08
900,1077.7151463159714,1077.9043515482897,0.020692076479828785,9.662780518645745,0.0003206840372510037,12988,3,1,5.511705525318433e-08
100,100.29477147740631,100.75688204062807,0.02093720019275742,32.108951754832454,0.00040982799883833185,12988,4,1,5.511705525318433e-08
200,208.1902860769622,208.67515380442933,0.0215603527389406,26.350945244827553,0.0004181899232459328,12988,4,1,5.511705525318433e-08
300,349.0356637954775,349.5762603384546,0.021836499263871167,26.310270836214723,0.0005791343603652422,12988,4,1,5.511705525318433e-08
400,424.28635410713554,424.64575258448866,0.021553152079705887,18.931539391783613,0.00037729574268078394,12988,4,1,5.511705525318433e-08
500,498.36064927229313,498.6264193321461,0.020456029111688652,14.904339486030747,0.00035864160304247786,12988,4,1,5.511705525318433e-08
600,612.5709238531177,612.887887405386,0.021036490286527786,15.858808715209145,0.00033161948906809983,12988,4,1,5.511705525318433e-08
700,742.013465560806,742.2309183023025,0.020413975081390204,11.48569655976711,0.0003346404403431136,12988,4,1,5.511705525318433e-08
800,864.2989739327855,864.5661512759219,0.021760537186865363,12.91558770503929,0.0003319301626855994,12988,4,1,5.511705525318433e-08
900,1104.5249721548087,1104.6892908633124,0.01918100413263671,9.095304759806456,0.0003100736227306569,12988,4,1,5.511705525318433e-08
100,115.52806837799163,116.49912965572067,0.02308385880000444,45.85324716355424,0.0008146419207203862,12988,5,1,5.511705525318433e-08
200,217.47835123264312,218.0500490575707,0.02238771594986126,28.822714374007223,0.0003539881394641147,12988,5,1,5.511705525318433e-08
300,369.66624356228994,370.2348110372878,0.020890959732012337,28.664459445078617,0.0005617799856197137,12988,5,1,5.511705525318433e-08
400,427.85036252217924,428.298975875286,0.023546615471899453,19.94481083657466,0.0004073990899863402,12988,5,1,5.511705525318433e-08
500,551.4029515845749,551.8167017371507,0.0234178477702264,18.49932916838645,0.0003612603109988975,12988,5,1,5.511705525318433e-08
600,663.0478668481556,663.379833131597,0.022162808050809384,15.730378709304956,0.00035799497481279325,12988,5,1,5.511705525318433e-08
700,897.7664437110449,897.987363679384,0.01902824692599416,12.29926950760976,0.00031388948609568365,12988,5,1,5.511705525318433e-08
800,823.4016873253593,823.6191995850954,0.018785464579861744,12.275855583011142,0.00033017689860478374,12988,5,1,5.511705525318433e-08
900,1163.0761156254098,1163.269298577146,0.022796842299204013,8.921458253220349,0.0003195912338503727,12988,5,1,5.511705525318433e-08
100,94.35281490882318,94.79591413328978,0.020036867403040868,30.744429625571804,0.0009384132439294306,6494,1,1,1.1978899971953894e-07
200,206.50117967072904,206.98983868629625,0.02175096358373147,23.61340217710016,0.0008422628073648486,6494,1,1,1.1978899971953894e-07
300,288.4081483672218,288.74005513357014,0.019942928982619484,18.19259159796181,0.000644165632989897,6494,1,1,1.1978899971953894e-07
400,457.30861014499914,457.48985823561463,0.018959682141359683,10.148675066311931,0.0004933672002206969,6494,1,1,1.1978899971953894e-07
500,607.8283252201422,607.9538966369865,0.016223451441019467,8.312181990220374,0.0004140150714389311,6494,1,1,1.1978899971953894e-07
600,612.1636237139702,612.2627709113034,0.016459430516802664,6.492678081746875,0.00042987080611601585,6494,1,1,1.1978899971953894e-07
700,759.4364421755474,759.554178915644,0.01836301650453677,6.855988465429777,0.0004112196538636224,6494,1,1,1.1978899971953894e-07
800,839.4908088869386,839.5620704932523,0.015688704512543918,4.95416405556288,0.00040214529190881387,6494,1,1,1.1978899971953894e-07
900,1070.818541930211,1070.9009160574578,0.01867971367177468,4.765921939816626,0.0004101918803516976,6494,1,1,1.1978899971953894e-07
100,100.98068267825498,101.37156761743057,0.019099041414183702,30.367237022321003,0.0008925022750913788,6494,2,1,1.1978899971953894e-07
200,210.7248378331241,210.91055496279117,0.018633361739998626,14.766068304585191,0.0006261034959148874,6494,2,1,1.1978899971953894e-07
300,307.4366340343757,307.5995976142533,0.01595300497682913,12.861078812748133,0.0004796722164276215,6494,2,1,1.1978899971953894e-07
400,382.27673847410847,382.4472581258763,0.0163771389490187,11.141465949481338,0.000445537576911916,6494,2,1,1.1978899971953894e-07
500,547.8479426558434,547.9265279236315,0.012447621265050486,6.937035091784274,0.00011841526639736396,6494,2,1,1.1978899971953894e-07
600,606.3083996963704,606.4441608944956,0.017611829446881305,8.236887298082085,0.00043098037282278455,6494,2,1,1.1978899971953894e-07
700,697.8298666576369,697.9427258824647,0.01754489117892156,6.896183915298341,0.0004166823255665578,6494,2,1,1.1978899971953894e-07
800,802.7393303546776,802.7968135588478,0.015405759103389888,4.345210575492715,0.00042680885960450545,6494,2,1,1.1978899971953894e-07
900,840.4753412324629,840.5760431428164,0.01759055997593508,6.152925816318117,0.00039911231208112025,6494,2,1,1.1978899971953894e-07
100,110.70973051297344,111.03751571823447,0.018285912668253516,29.597509955776385,0.00093090791143819,6494,3,1,1.1978899971953894e-07
200,201.73840965961202,201.96521524004052,0.018391307686460412,16.422689987756097,0.000698949241969544,6494,3,1,1.1978899971953894e-07
300,282.230231139367,282.40011450269134,0.016268380266888913,13.558748874167403,0.0004821903369471186,6494,3,1,1.1978899971953894e-07
400,393.9697150574181,394.1431492716594,0.02046727829317745,9.058817511475315,0.0004683963644501823,6494,3,1,1.1978899971953894e-07
500,543.4360920554353,543.5966308911287,0.019276963777218464,8.844827230176072,0.0004615286105458808,6494,3,1,1.1978899971953894e-07
600,638.8757966721221,639.0518118352365,0.021185522401493812,8.781237831994288,0.00045558769723984163,6494,3,1,1.1978899971953894e-07
700,730.4172382633759,730.5635948332306,0.02199056839564314,7.046254984482272,0.0004691866809527289,6494,3,1,1.1978899971953894e-07
800,821.6446533003832,821.7352756794895,0.017240094866125932,5.670151354846649,0.00041032389498822555,6494,3,1,1.1978899971953894e-07
900,1049.9051022813633,1049.9658940248064,0.017444218284953107,3.8302251316141316,0.000441423374278551,6494,3,1,1.1978899971953894e-07
100,118.6515316329807,118.92278271456965,0.01667989097845845,25.30958854158335,0.001372458264520936,6494,4,1,1.1978899971953894e-07
200,251.66811356258282,251.96753678460493,0.019125792205752674,16.579732437583388,0.0006728482607342474,6494,4,1,1.1978899971953894e-07
300,325.35779501809907,325.5748912264602,0.02062017580641201,12.210027964064864,0.0005272534910535692,6494,4,1,1.1978899971953894e-07
400,473.6333569024506,473.7608666569918,0.01639480591099333,8.65979783216505,0.0004354180293705272,6494,4,1,1.1978899971953894e-07
500,489.0901926108516,489.271105148669,0.02087248384093377,9.163340763342008,0.00046724449476516716,6494,4,1,1.1978899971953894e-07
600,585.9504715925481,586.1520181807493,0.022913774800566434,9.256437515444466,0.0004654971386827495,6494,4,1,1.1978899971953894e-07
700,921.4018065455905,921.4744512747346,0.01617421902612581,4.891372774119765,0.0004017319928764544,6494,4,1,1.1978899971953894e-07
800,1015.5406427618205,1015.6168304416173,0.01942724844399757,4.254331216358259,0.0004488738783550736,6494,4,1,1.1978899971953894e-07
900,1155.2802404082286,1155.3713266961552,0.02141836454998317,4.572289111401392,0.0004483643075629873,6494,4,1,1.1978899971953894e-07
100,97.14184978536,98.03335801811681,0.024574681117646463,37.98551277555344,0.001945241823961029,6494,5,1,1.1978899971953894e-07
200,205.91205702052355,206.1554213403798,0.019447206910093644,16.7685462452302,0.0006003702739102396,6494,5,1,1.1978899971953894e-07
300,382.01915532470844,382.2072536158067,0.01716168332955601,11.803759395057966,0.0004603641810961732,6494,5,1,1.1978899971953894e-07
400,440.42969157468997,440.52571940583334,0.014863707685638723,8.73461545048013,0.0004301709086418817,6494,5,1,1.1978899971953894e-07
500,525.5409405614964,525.7434901110985,0.02061538976445605,10.381333309427754,0.00047587408220874094,6494,5,1,1.1978899971953894e-07
600,774.3788909230618,774.5069244429418,0.01957999651016587,6.965369088204101,0.00044520964717546444,6494,5,1,1.1978899971953894e-07
700,661.1085310292136,661.2744671901584,0.022698055232701603,7.71612485378453,0.0004612942848888013,6494,5,1,1.1978899971953894e-07
800,905.7527651340848,905.841673029218,0.01910935995230316,5.0112182956164615,0.00043938147354318115,6494,5,1,1.1978899971953894e-07
900,928.2966744553933,928.4226312668079,0.023809831489155824,5.613035292105341,0.0004667580307238575,6494,5,1,1.1978899971953894e-07
100,107.58555709911903,107.95094267174804,0.020020727293856212,19.341410648832102,0.001575773611380809,2598,1,1,4.249316973847783e-07
200,212.20905096740256,212.39566260853502,0.020052075960858395,9.859694536016027,0.0007933771651151971,2598,1,1,4.249316973847783e-07
300,316.31593177324726,316.38337359332985,0.01537527926575143,4.807971224156768,0.0007818627457870471,2598,1,1,4.249316973847783e-07
400,411.3733435404595,411.41085258548384,0.013381312231413051,3.1904693446230943,0.0008332375127769521,2598,1,1,4.249316973847783e-07
500,483.39577605745916,483.48015971533124,0.020812967470834012,4.376048363523539,0.0007272230615794275,2598,1,1,4.249316973847783e-07
600,749.8856699584268,749.9141694173773,0.017316554812749737,2.012725319114475,0.0009250510353128501,2598,1,1,4.249316973847783e-07
700,646.3519035728524,646.398198167798,0.01782242929542308,2.9287047062550746,0.0008984151645935347,2598,1,1,4.249316973847783e-07
800,1001.5721080644587,1001.5953613676828,0.0176836683398728,1.7154975745935814,0.0009773154362181383,2598,1,1,4.249316973847783e-07
900,1058.6468322316323,1058.6874274352058,0.024437295575336283,2.000146363279936,0.0010212624220807423,2598,1,1,4.249316973847783e-07
100,93.39368925779473,93.80203255234186,0.022644398579955913,19.027787226290098,0.001839861634298808,2598,2,1,4.249316973847783e-07
200,184.79922359705384,184.96284678507854,0.018188840895780458,9.58624939676554,0.000858597159088787,2598,2,1,4.249316973847783e-07
300,315.83343630301835,315.90925699345973,0.01942362752133908,4.2368799601213905,0.0007621066104384234,2598,2,1,4.249316973847783e-07
400,353.91135350639814,354.03603751218645,0.022834693724831497,5.801304151138581,0.0008025693663833543,2598,2,1,4.249316973847783e-07
500,694.9225573500332,694.9530414803233,0.018223008526765186,2.0329892288686446,0.0009608029228375474,2598,2,1,4.249316973847783e-07
600,605.4255163484038,605.4577629277463,0.014945612640897367,2.5193971431137467,0.000831291607408196,2598,2,1,4.249316973847783e-07
700,559.2277384121235,559.2597879436389,0.015424972729534256,2.4367062999119655,0.000693213475290482,2598,2,1,4.249316973847783e-07
800,771.1451092244939,771.2049493937271,0.02333112634412719,2.860358331845503,0.0009365615371445353,2598,2,1,4.249316973847783e-07
900,862.0932513397704,862.1177379879472,0.01879049289363923,1.7013388446317503,0.0009380729157848597,2598,2,1,4.249316973847783e-07
100,90.20702964460645,90.33804781625054,0.011759896995045515,12.215435058317905,0.00024085729631703485,2598,3,1,4.249316973847783e-07
200,208.92209683307104,208.97557075797457,0.008873140703710232,6.8643634813564445,0.00022675435329454167,2598,3,1,4.249316973847783e-07
300,284.03356039284,284.154725407592,0.019188485564854956,6.738619887746639,0.0009598405438202836,2598,3,1,4.249316973847783e-07
400,363.97158032259915,363.98164949005445,0.0047694542237375695,1.0,1.0,2598,3,1,4.249316973847783e-07
500,519.392755041484,519.4108205712057,0.008695457007589742,2.5516203882367336,0.00023773933363011127,2598,3,1,4.249316973847783e-07
600,726.1542842393235,726.1580046920011,0.006042567368310401,1.242720206180785,0.0002320560055702276,2598,3,1,4.249316973847783e-07
700,859.0046578454054,859.0126246465949,0.009756065950829241,1.351963014618624,0.0004989721153318661,2598,3,1,4.249316973847783e-07
800,914.8419292333289,914.8483049097349,0.009067467882220674,1.2745814234040427,0.0002494509588409711,2598,3,1,4.249316973847783e-07
900,753.1462154355679,753.1716840610197,0.018091772935609058,1.7945912363754113,0.0009390993851574274,2598,3,1,4.249316973847783e-07
100,100.98538871739213,101.52831758154018,0.02637040639383398,21.598976925968568,0.002314846941578382,2598,4,1,4.249316973847783e-07
200,202.44335198355077,202.7810503832308,0.024148351126615716,14.673868312580673,0.001086373745790547,2598,4,1,4.249316973847783e-07
300,336.57035042677404,336.63593041413776,0.01917371414082704,3.7457904276747143,0.0007395438072769099,2598,4,1,4.249316973847783e-07
400,726.4055231564868,726.4652739308162,0.022392048174191995,2.9671903025706223,0.000973636295195616,2598,4,1,4.249316973847783e-07
500,582.0139728251523,582.1222242419486,0.0378353189264458,3.1048508976435687,0.0008147494190954833,2598,4,1,4.249316973847783e-07
600,1041.825958300287,1041.8632441347252,0.020949341608585418,2.1199308871439033,0.0009937206729465327,2598,4,1,4.249316973847783e-07
700,716.9545110304662,717.0098091435625,0.027015831003325858,2.349271669823261,0.0009846959385743828,2598,4,1,4.249316973847783e-07
800,813.3555598935831,813.4088147130768,0.031188385136022484,2.0279359518781384,0.0007489743360865733,2598,4,1,4.249316973847783e-07
900,1006.1724044737596,1006.2415958438726,0.032980806240952426,2.3836412300106185,0.00100185452816644,2598,4,1,4.249316973847783e-07
100,113.94346573979152,114.33317193414233,0.020842602988081868,19.783035304877544,0.0018751626933175896,2598,5,1,4.249316973847783e-07
200,188.39211619051042,188.67339976953406,0.02398761183306039,12.302075688669333,0.0009107462329642251,2598,5,1,4.249316973847783e-07
